query_id,created_dt,closed_dt,duration_hours,duration_days
Q000001,2025-07-01 12:15:00,2025-07-03 09:35:00,45.33,1.89
Q000002,2025-07-01 09:22:00,2025-07-03 09:16:00,47.9,2.0
Q000003,2025-07-01 16:31:00,2025-07-03 14:11:00,45.67,1.9
Q000004,2025-07-01 11:42:00,2025-07-04 11:03:00,71.35,2.97
Q000005,2025-07-01 16:48:00,2025-07-03 10:23:00,41.58,1.73
Q000006,2025-07-01 15:16:00,2025-07-04 14:31:00,71.25,2.97
Q000007,2025-07-01 13:04:00,2025-07-03 15:39:00,50.58,2.11
Q000008,2025-07-01 16:46:00,2025-07-03 11:49:00,43.05,1.79
Q000009,2025-07-01 12:27:00,2025-07-03 15:56:00,51.48,2.15
Q000010,2025-07-01 12:07:00,2025-07-03 16:47:00,52.67,2.19
Q000011,2025-07-01 13:46:00,2025-07-03 15:28:00,49.7,2.07
Q000012,2025-07-01 15:28:00,2025-07-03 14:42:00,47.23,1.97
Q000013,2025-07-01 16:41:00,2025-07-04 11:42:00,67.02,2.79
Q000014,2025-07-01 16:39:00,2025-07-04 10:21:00,65.7,2.74
Q000015,2025-07-01 15:10:00,2025-07-03 13:01:00,45.85,1.91
Q000016,2025-07-01 12:29:00,2025-07-03 11:46:00,47.28,1.97
Q000017,2025-07-01 12:07:00,2025-07-03 10:03:00,45.93,1.91
Q000018,2025-07-01 13:54:00,2025-07-03 15:28:00,49.57,2.07
Q000019,2025-07-01 11:11:00,2025-07-03 13:54:00,50.72,2.11
Q000020,2025-07-01 14:49:00,2025-07-04 10:47:00,67.97,2.83
Q000021,2025-07-01 16:05:00,2025-07-03 16:01:00,47.93,2.0
Q000022,2025-07-01 09:25:00,2025-07-03 10:41:00,49.27,2.05
Q000023,2025-07-01 10:27:00,2025-07-03 16:02:00,53.58,2.23
Q000024,2025-07-01 11:35:00,2025-07-03 10:38:00,47.05,1.96
Q000025,2025-07-01 11:29:00,2025-07-03 15:23:00,51.9,2.16
Q000026,2025-07-01 09:39:00,2025-07-04 16:37:00,78.97,3.29
Q000027,2025-07-01 16:13:00,2025-07-03 12:36:00,44.38,1.85
Q000028,2025-07-01 11:19:00,2025-07-03 09:42:00,46.38,1.93
Q000029,2025-07-01 11:14:00,2025-07-03 16:51:00,53.62,2.23
Q000030,2025-07-01 14:36:00,2025-07-03 09:14:00,42.63,1.78
Q000031,2025-07-01 12:00:00,2025-07-03 14:06:00,50.1,2.09
Q000032,2025-07-01 11:57:00,2025-07-04 15:46:00,75.82,3.16
Q000033,2025-07-01 14:02:00,2025-07-03 11:20:00,45.3,1.89
Q000034,2025-07-01 11:05:00,2025-07-03 10:43:00,47.63,1.98
Q000035,2025-07-01 16:21:00,2025-07-03 16:48:00,48.45,2.02
Q000036,2025-07-01 13:36:00,2025-07-03 15:42:00,50.1,2.09
Q000037,2025-07-01 15:50:00,2025-07-03 14:49:00,46.98,1.96
Q000038,2025-07-01 09:48:00,2025-07-03 10:35:00,48.78,2.03
Q000039,2025-07-01 11:45:00,2025-07-03 09:15:00,45.5,1.9
Q000040,2025-07-01 12:43:00,2025-07-04 11:52:00,71.15,2.96
Q000041,2025-07-01 15:31:00,2025-07-03 14:16:00,46.75,1.95
Q000042,2025-07-01 12:47:00,2025-07-03 10:54:00,46.12,1.92
Q000043,2025-07-01 16:43:00,2025-07-04 10:21:00,65.63,2.73
Q000044,2025-07-01 10:51:00,2025-07-03 09:33:00,46.7,1.95
Q000046,2025-07-01 11:16:00,2025-07-03 09:07:00,45.85,1.91
Q000047,2025-07-01 09:38:00,2025-07-03 10:38:00,49.0,2.04
Q000048,2025-07-01 09:45:00,2025-07-03 15:43:00,53.97,2.25
Q000049,2025-07-01 09:10:00,2025-07-04 14:53:00,77.72,3.24
Q000051,2025-07-01 11:24:00,2025-07-04 11:28:00,72.07,3.0
Q000052,2025-07-01 09:26:00,2025-07-04 09:55:00,72.48,3.02
Q000053,2025-07-01 12:51:00,2025-07-03 14:05:00,49.23,2.05
Q000054,2025-07-01 16:32:00,2025-07-03 15:23:00,46.85,1.95
Q000055,2025-07-01 14:02:00,2025-07-03 14:22:00,48.33,2.01
Q000056,2025-07-01 11:31:00,2025-07-04 12:53:00,73.37,3.06
Q000057,2025-07-01 12:29:00,2025-07-04 15:57:00,75.47,3.14
Q000058,2025-07-01 13:10:00,2025-07-03 14:18:00,49.13,2.05
Q000059,2025-07-01 12:48:00,2025-07-04 14:52:00,74.07,3.09
Q000060,2025-07-01 16:03:00,2025-07-03 10:52:00,42.82,1.78
Q000061,2025-07-01 13:25:00,2025-07-03 10:23:00,44.97,1.87
Q000062,2025-07-01 14:33:00,2025-07-03 14:36:00,48.05,2.0
Q000063,2025-07-01 13:42:00,2025-07-03 16:58:00,51.27,2.14
Q000064,2025-07-01 09:26:00,2025-07-03 11:43:00,50.28,2.1
Q000065,2025-07-01 12:31:00,2025-07-03 12:06:00,47.58,1.98
Q000066,2025-07-01 12:07:00,2025-07-03 09:24:00,45.28,1.89
Q000067,2025-07-01 09:56:00,2025-07-03 10:52:00,48.93,2.04
Q000068,2025-07-01 15:03:00,2025-07-03 12:58:00,45.92,1.91
Q000069,2025-07-01 14:06:00,2025-07-03 10:42:00,44.6,1.86
Q000070,2025-07-01 13:33:00,2025-07-03 13:56:00,48.38,2.02
Q000071,2025-07-01 13:25:00,2025-07-03 15:46:00,50.35,2.1
Q000072,2025-07-01 09:20:00,2025-07-03 13:51:00,52.52,2.19
Q000073,2025-07-01 13:06:00,2025-07-03 14:58:00,49.87,2.08
Q000074,2025-07-01 16:14:00,2025-07-04 14:08:00,69.9,2.91
Q000075,2025-07-01 16:40:00,2025-07-03 11:01:00,42.35,1.76
Q000076,2025-07-01 13:00:00,2025-07-03 14:06:00,49.1,2.05
Q000077,2025-07-01 14:36:00,2025-07-03 14:53:00,48.28,2.01
Q000078,2025-07-01 16:37:00,2025-07-03 09:09:00,40.53,1.69
Q000079,2025-07-01 15:08:00,2025-07-03 10:27:00,43.32,1.8
Q000080,2025-07-01 13:04:00,2025-07-03 13:20:00,48.27,2.01
Q000081,2025-07-01 11:18:00,2025-07-03 12:58:00,49.67,2.07
Q000082,2025-07-01 15:04:00,2025-07-03 14:09:00,47.08,1.96
Q000083,2025-07-01 14:22:00,2025-07-03 10:06:00,43.73,1.82
Q000084,2025-07-01 09:57:00,2025-07-03 11:33:00,49.6,2.07
Q000085,2025-07-01 11:45:00,2025-07-03 10:02:00,46.28,1.93
Q000086,2025-07-01 16:53:00,2025-07-04 11:21:00,66.47,2.77
Q000087,2025-07-01 12:11:00,2025-07-03 11:48:00,47.62,1.98
Q000088,2025-07-01 14:26:00,2025-07-03 09:16:00,42.83,1.78
Q000089,2025-07-01 14:44:00,2025-07-04 12:05:00,69.35,2.89
Q000090,2025-07-01 13:15:00,2025-07-03 14:21:00,49.1,2.05
Q000091,2025-07-01 10:24:00,2025-07-03 13:36:00,51.2,2.13
Q000092,2025-07-01 15:06:00,2025-07-03 10:59:00,43.88,1.83
Q000093,2025-07-01 11:34:00,2025-07-03 16:28:00,52.9,2.2
Q000094,2025-07-01 14:44:00,2025-07-03 11:06:00,44.37,1.85
Q000095,2025-07-01 13:57:00,2025-07-03 16:17:00,50.33,2.1
Q000096,2025-07-01 15:02:00,2025-07-04 15:02:00,72.0,3.0
Q000097,2025-07-01 13:59:00,2025-07-03 09:10:00,43.18,1.8
Q000098,2025-07-01 13:40:00,2025-07-03 16:59:00,51.32,2.14
Q000099,2025-07-01 15:35:00,2025-07-04 12:47:00,69.2,2.88
Q000100,2025-07-01 12:21:00,2025-07-03 10:40:00,46.32,1.93
Q000101,2025-07-01 10:44:00,2025-07-03 10:26:00,47.7,1.99
Q000102,2025-07-01 09:11:00,2025-07-03 09:01:00,47.83,1.99
Q000103,2025-07-01 16:21:00,2025-07-04 12:18:00,67.95,2.83
Q000104,2025-07-01 13:31:00,2025-07-03 14:54:00,49.38,2.06
Q000105,2025-07-01 11:22:00,2025-07-04 16:37:00,77.25,3.22
Q000106,2025-07-01 12:46:00,2025-07-04 12:41:00,71.92,3.0
Q000107,2025-07-01 12:15:00,2025-07-03 16:04:00,51.82,2.16
Q000108,2025-07-01 16:03:00,2025-07-04 09:27:00,65.4,2.72
Q000109,2025-07-01 12:07:00,2025-07-03 12:16:00,48.15,2.01
Q000110,2025-07-01 15:28:00,2025-07-03 12:23:00,44.92,1.87
Q000111,2025-07-01 11:58:00,2025-07-04 12:09:00,72.18,3.01
Q000112,2025-07-01 16:22:00,2025-07-03 10:12:00,41.83,1.74
Q000113,2025-07-01 14:04:00,2025-07-03 14:18:00,48.23,2.01
Q000114,2025-07-01 15:32:00,2025-07-04 10:11:00,66.65,2.78
Q000116,2025-07-01 16:43:00,2025-07-03 12:12:00,43.48,1.81
Q000117,2025-07-01 16:39:00,2025-07-04 10:59:00,66.33,2.76
Q000118,2025-07-01 09:26:00,2025-07-03 12:49:00,51.38,2.14
Q000119,2025-07-01 09:00:00,2025-07-03 10:40:00,49.67,2.07
Q000120,2025-07-01 10:28:00,2025-07-04 11:46:00,73.3,3.05
Q000121,2025-07-01 15:06:00,2025-07-04 09:04:00,65.97,2.75
Q000122,2025-07-01 09:22:00,2025-07-03 16:51:00,55.48,2.31
Q000123,2025-07-01 10:20:00,2025-07-04 13:12:00,74.87,3.12
Q000124,2025-07-01 15:12:00,2025-07-03 11:13:00,44.02,1.83
Q000125,2025-07-01 15:34:00,2025-07-03 09:36:00,42.03,1.75
Q000126,2025-07-01 15:58:00,2025-07-03 12:08:00,44.17,1.84
Q000127,2025-07-01 11:02:00,2025-07-03 09:21:00,46.32,1.93
Q000128,2025-07-01 15:43:00,2025-07-03 14:37:00,46.9,1.95
Q000129,2025-07-01 10:58:00,2025-07-03 16:53:00,53.92,2.25
Q000130,2025-07-01 16:09:00,2025-07-04 10:08:00,65.98,2.75
Q000131,2025-07-01 16:21:00,2025-07-03 15:25:00,47.07,1.96
Q000132,2025-07-01 10:13:00,2025-07-03 09:29:00,47.27,1.97
Q000133,2025-07-01 13:29:00,2025-07-03 14:14:00,48.75,2.03
Q000134,2025-07-01 09:37:00,2025-07-04 14:39:00,77.03,3.21
Q000135,2025-07-01 13:58:00,2025-07-03 15:25:00,49.45,2.06
Q000136,2025-07-01 14:50:00,2025-07-04 09:48:00,66.97,2.79
Q000137,2025-07-01 14:15:00,2025-07-03 09:02:00,42.78,1.78
Q000138,2025-07-01 11:15:00,2025-07-03 12:25:00,49.17,2.05
Q000139,2025-07-01 14:29:00,2025-07-03 15:57:00,49.47,2.06
Q000140,2025-07-01 12:43:00,2025-07-03 13:47:00,49.07,2.04
Q000141,2025-07-01 11:33:00,2025-07-03 13:50:00,50.28,2.1
Q000142,2025-07-01 09:47:00,2025-07-03 09:02:00,47.25,1.97
Q000143,2025-07-01 16:45:00,2025-07-04 11:28:00,66.72,2.78
Q000144,2025-07-01 09:46:00,2025-07-03 14:13:00,52.45,2.19
Q000145,2025-07-01 15:54:00,2025-07-03 16:10:00,48.27,2.01
Q000146,2025-07-01 12:43:00,2025-07-03 10:29:00,45.77,1.91
Q000147,2025-07-01 14:55:00,2025-07-04 14:07:00,71.2,2.97
Q000148,2025-07-01 11:04:00,2025-07-04 15:14:00,76.17,3.17
Q000149,2025-07-01 15:13:00,2025-07-04 15:31:00,72.3,3.01
Q000150,2025-07-01 10:41:00,2025-07-04 09:48:00,71.12,2.96
Q000151,2025-07-01 14:16:00,2025-07-03 10:38:00,44.37,1.85
Q000152,2025-07-01 09:50:00,2025-07-04 10:04:00,72.23,3.01
Q000153,2025-07-01 16:37:00,2025-07-03 09:18:00,40.68,1.7
Q000154,2025-07-01 16:09:00,2025-07-03 12:04:00,43.92,1.83
Q000155,2025-07-01 12:25:00,2025-07-03 12:07:00,47.7,1.99
Q000157,2025-07-01 15:11:00,2025-07-03 12:12:00,45.02,1.88
Q000158,2025-07-01 12:20:00,2025-07-03 11:39:00,47.32,1.97
Q000159,2025-07-01 15:30:00,2025-07-03 13:38:00,46.13,1.92
Q000160,2025-07-01 14:27:00,2025-07-03 16:17:00,49.83,2.08
Q000161,2025-07-01 16:57:00,2025-07-03 15:08:00,46.18,1.92
Q000162,2025-07-01 11:03:00,2025-07-03 10:50:00,47.78,1.99
Q000163,2025-07-01 09:09:00,2025-07-03 16:04:00,54.92,2.29
Q000164,2025-07-01 10:27:00,2025-07-03 12:34:00,50.12,2.09
Q000165,2025-07-01 13:33:00,2025-07-03 16:20:00,50.78,2.12
Q000166,2025-07-01 13:42:00,2025-07-03 16:28:00,50.77,2.12
Q000167,2025-07-01 11:09:00,2025-07-03 09:44:00,46.58,1.94
Q000168,2025-07-01 14:17:00,2025-07-03 11:21:00,45.07,1.88
Q000169,2025-07-01 16:40:00,2025-07-03 15:48:00,47.13,1.96
Q000170,2025-07-01 10:56:00,2025-07-03 09:19:00,46.38,1.93
Q000171,2025-07-01 15:38:00,2025-07-03 15:22:00,47.73,1.99
Q000172,2025-07-01 12:58:00,2025-07-03 15:39:00,50.68,2.11
Q000173,2025-07-01 10:21:00,2025-07-03 12:06:00,49.75,2.07
Q000174,2025-07-01 14:04:00,2025-07-04 14:37:00,72.55,3.02
Q000175,2025-07-01 15:39:00,2025-07-03 12:33:00,44.9,1.87
Q000176,2025-07-01 13:43:00,2025-07-03 10:36:00,44.88,1.87
Q000177,2025-07-01 14:56:00,2025-07-04 10:06:00,67.17,2.8
Q000178,2025-07-01 16:00:00,2025-07-03 12:38:00,44.63,1.86
Q000179,2025-07-01 12:31:00,2025-07-03 16:07:00,51.6,2.15
Q000180,2025-07-01 16:38:00,2025-07-04 13:42:00,69.07,2.88
Q000181,2025-07-01 13:52:00,2025-07-03 10:22:00,44.5,1.85
Q000182,2025-07-01 12:38:00,2025-07-03 13:51:00,49.22,2.05
Q000183,2025-07-01 09:31:00,2025-07-03 16:48:00,55.28,2.3
Q000184,2025-07-01 11:53:00,2025-07-03 13:29:00,49.6,2.07
Q000185,2025-07-01 10:05:00,2025-07-03 15:18:00,53.22,2.22
